survey,cy_var,country_var,cc_origin,cc_dict,cc_match,year,year_var,year_dict,wt,archive,surv_program,file_id,subfile,data_link,cb_link,read_ascii_args,link
cisim1990,,Spanish,,,,1990,,,,misc,cis,ECIS1882,,,https://www.cis.es/cis/export/sites/default/-Archivos/Marginales/1880_1899/1882/Ft1882.pdf,,https://analisis.cis.es/aDownloadFile.jsp
cisim1991,,Spanish,,,,1991,,,,misc,cis,ECIS1964,,,https://www.cis.es/cis/export/sites/default/-Archivos/Marginales/1960_1979/1964/Ft1964.pdf,,https://analisis.cis.es/aDownloadFile.jsp
cisim1993,,Spanish,,,,1993,,,,misc,cis,ECIS2051,,,https://www.cis.es/cis/export/sites/default/-Archivos/Marginales/2040_2059/2051/Ft2051.pdf,,https://analisis.cis.es/aDownloadFile.jsp
cisim1995,,Spanish,,,,1995,,,Ponderacion,misc,cis,ECIS2131,,,https://www.cis.es/cis/export/sites/default/-Archivos/Marginales/2120_2139/2131/FT2131.pdf,,https://analisis.cis.es/aDownloadFile.jsp
cisim1996,,Spanish,,,,1996,,,Ponderacion,misc,cis,ECIS2214,,,https://www.cis.es/cis/export/sites/default/-Archivos/Marginales/2200_2219/2214/FT2214.pdf,,https://analisis.cis.es/aDownloadFile.jsp
cisim2008fall,,Spanish,,,,2008,,,Ponderacion,misc,cis,ECIS2773,,,https://www.cis.es/cis/export/sites/default/-Archivos/Marginales/2760_2779/2773/ft2773.pdf,,https://analisis.cis.es/aDownloadFile.jsp
cisim2008winter,,Spanish,,,,2009,,,Ponderacion,misc,cis,ECIS2792,,,https://www.cis.es/cis/export/sites/default/-Archivos/Marginales/2780_2799/2792/Ft2792.pdf,,https://analisis.cis.es/aDownloadFile.jsp
cisim2009,,Spanish,,,,2009,,,Ponderacion,misc,cis,ECIS2817,,,https://www.cis.es/cis/export/sites/default/-Archivos/Marginales/2800_2819/2817/ft2817.pdf,,https://analisis.cis.es/aDownloadFile.jsp
cisim2010,,Spanish,,,,2010,,,Ponderacion,misc,cis,ECIS2846,,,https://www.cis.es/cis/export/sites/default/-Archivos/Marginales/2840_2859/2846/Ft2846.pdf,,https://analisis.cis.es/aDownloadFile.jsp
cisim2011,,Spanish,,,,2011,,,Ponderacion,misc,cis,ECIS2918,,,https://www.cis.es/cis/export/sites/default/-Archivos/Marginales/2900_2919/2918/Ft2918.pdf,,https://analisis.cis.es/aDownloadFile.jsp
cisim2012,,Spanish,,,,2012,,,Ponderacion,misc,cis,ECIS2967,,,https://www.cis.es/cis/export/sites/default/-Archivos/Marginales/2960_2979/2967/Ft2967.pdf,,https://analisis.cis.es/aDownloadFile.jsp
cisim2014,,Spanish,,,,2014,,,Ponderacion,misc,cis,ECIS3019,,,https://www.cis.es/cis/export/sites/default/-Archivos/Marginales/3000_3019/3019/FT3019.pdf,,https://analisis.cis.es/aDownloadFile.jsp
cisim2015,,Spanish,,,,2015,,,Ponderacion,misc,cis,ECIS3119,,,https://www.cis.es/cis/export/sites/default/-Archivos/Marginales/3100_3119/3119/Ft3119.pdf,,https://analisis.cis.es/aDownloadFile.jsp
cisim2016,,Spanish,,,,2016,,,Ponderacion,misc,cis,ECIS3161,,,https://www.cis.es/cis/export/sites/default/-Archivos/Marginales/3160_3179/3161/Ft3161.pdf,,https://analisis.cis.es/aDownloadFile.jsp
cisim2017,,Spanish,,,,2017,,,Ponderacion,misc,cis,ECIS3190,,,https://www.cis.es/cis/export/sites/default/-Archivos/Marginales/3180_3199/3190/FT3190.pdf,,https://analisis.cis.es/aDownloadFile.jsp
fsdge1999,,Finland,,,,1999,,,WTkirkko,misc,fsd,FSD1107,,,https://services.fsd.tuni.fi/catalogue/FSD1107/PIP/cbF1107e.pdf,,https://services.fsd.tuni.fi/catalogue/dip?id=8398fd93-a040-4678-be2f-b9f1d4f58e25&lang=en
fsdfb2000,,Finland,,,,2000,,,paino,misc,fsd,FSD1114,,,https://services.fsd.tuni.fi/catalogue/FSD1114/PIP/cbF1114.pdf,,https://services.fsd.tuni.fi/catalogue/series/14?tab=studies&lang=en
fsdge1995,,Finland,,,,1996,,,WTkirkko,misc,fsd,FSD1125,,,https://services.fsd.tuni.fi/catalogue/FSD1125/PIP/cbF1125e.pdf,,https://services.fsd.tuni.fi/catalogue/dip?id=612f75ce-5585-4698-b7a2-4c2610f5baa2&lang=en
fsdge1995,,Finland,,,,1996,,,WTkirkko,misc,fsd,FSD1125,,,https://services.fsd.tuni.fi/catalogue/FSD1125/PIP/cbF1125e.pdf,,https://services.fsd.tuni.fi/catalogue/dip?id=612f75ce-5585-4698-b7a2-4c2610f5baa2&lang=en
fsdfb2001,,Finland,,,,2001,,,paino,misc,fsd,FSD1176,,,https://services.fsd.tuni.fi/catalogue/FSD1176/PIP/cbF1176.pdf,,https://services.fsd.tuni.fi/catalogue/series/14?tab=studies&lang=en
fsdfb1998,,Finland,,,,1998,,,paino,misc,fsd,FSD1178,,,https://services.fsd.tuni.fi/catalogue/FSD1178/PIP/cbF1178.pdf,,https://services.fsd.tuni.fi/catalogue/series/14?tab=studies&lang=en
fsdfb1997,,Finland,,,,1997,,,paino,misc,fsd,FSD1179,,,https://services.fsd.tuni.fi/catalogue/FSD1179/PIP/cbF1179.pdf,https://services.fsd.tuni.fi/catalogue/series/14?tab=studies&lang=en,
fsdfb1999,,Finland,,,,1999,,,paino,misc,fsd,FSD1180,,,https://services.fsd.tuni.fi/catalogue/FSD1180/PIP/cbF1180.pdf,,https://services.fsd.tuni.fi/catalogue/series/14?tab=studies&lang=en
fsdfb2003,,Finland,,,,2003,,,paino,misc,fsd,FSD2130,,,https://services.fsd.tuni.fi/catalogue/FSD2130/PIP/cbF2130.pdf,https://services.fsd.tuni.fi/catalogue/series/14?tab=studies&lang=en,
fsdge2003,,Finland,,,,2003,,,,misc,fsd,FSD2258,,,https://services.fsd.tuni.fi/catalogue/FSD2258/PIP/cbF2258e.pdf,,https://services.fsd.tuni.fi/catalogue/dip?id=f88b91ee-9d33-423a-9691-0c2bf42a6f5b&lang=en
fsdfb2005,,Finland,,,,2005,,,paino,misc,fsd,FSD2283,,,https://services.fsd.tuni.fi/catalogue/FSD2283/PIP/cbF2283.pdf,https://services.fsd.tuni.fi/catalogue/series/14?tab=studies&lang=en,
fsdge2007,,Finland,,,,2007,,,,misc,fsd,FSD2710,,,https://services.fsd.tuni.fi/catalogue/FSD2710/PIP/cbF2710e.pdf,,https://services.fsd.tuni.fi/catalogue/FSD2710/PIP/cbF2710e.pdf
fsdfb2008,,Finland,,,,2008,,,paino,misc,fsd,FSD2792,,,https://services.fsd.tuni.fi/catalogue/FSD2792/PIP/cbF2792.pdf,https://services.fsd.tuni.fi/catalogue/series/14?tab=studies&lang=en,
fsdfb2010,,Finland,,,,2010,,,paino,misc,fsd,FSD2793,,,https://services.fsd.tuni.fi/catalogue/FSD2793/PIP/cbF2793.pdf,https://services.fsd.tuni.fi/catalogue/series/14?tab=studies&lang=en,
fsdwsf2004,,Finland,,,,2004,,,,misc,fsd,FSD2884,,,https://services.fsd.tuni.fi/catalogue/FSD2884/PIP/cbF2884e.pdf,,https://services.fsd.tuni.fi/catalogue/FSD2884?tab=download&lang=en&study_language=en
fsdwsf2006,,Finland,,,,2006,,,,misc,fsd,FSD2886,,,https://services.fsd.tuni.fi/catalogue/FSD2886/PIP/cbF2886e.pdf,,https://services.fsd.tuni.fi/catalogue/FSD2886?tab=download&lang=en&study_language=en
fsdwsf2009,,Finland,,,,2009,,,,misc,fsd,FSD2888,,,https://services.fsd.tuni.fi/catalogue/FSD2888/PIP/cbF2888e.pdf,,https://services.fsd.tuni.fi/catalogue/FSD2888?tab=download&lang=en&study_language=en
fsdfb2014,,Finland,,,,2014,,,paino,misc,fsd,FSD3005,,,https://services.fsd.tuni.fi/catalogue/FSD3005/PIP/cbF3005.pdf,https://services.fsd.tuni.fi/catalogue/series/14?tab=studies&lang=en,
fsdwsf2013,,Finland,,,,2013,,,paino,misc,fsd,FSD3037,,,https://services.fsd.tuni.fi/catalogue/FSD3037/PIP/cbF3037e.pdf,,https://services.fsd.tuni.fi/catalogue/FSD3037?tab=download&lang=en&study_language=en
fsdge2011,,Finland,,,,2011,,,WTkirkko,misc,fsd,FSD3094,,,https://services.fsd.tuni.fi/catalogue/FSD3094/PIP/cbF3094e.pdf,,https://services.fsd.tuni.fi/catalogue/dip?id=e054bad6-3d2a-4266-9683-97f17a492d6c&lang=en
fsdge2015,,Finland,,,,2015,,,paino,misc,fsd,FSD3211,,,https://services.fsd.tuni.fi/catalogue/FSD3211/PIP/cbF3211e.pdf,,https://services.fsd.tuni.fi/catalogue/dip?id=9f30f771-dab4-4729-abc4-f0787d2f3ec0&lang=en
fsdcss2017,,Finland,,,,2017,,,paino,misc,fsd,FSD3381,,,https://services.fsd.tuni.fi/catalogue/FSD3381?tab=download&lang=en&study_language=en,,https://services.fsd.tuni.fi/catalogue/FSD3381?tab=download&lang=en&study_language=en
fsdfb2015,,Finland,,,,2015,,,paino,misc,fsd,FSD3396,,,https://services.fsd.tuni.fi/catalogue/FSD3396/PIP/cbF3396e.pdf,,https://services.fsd.tuni.fi/catalogue/series/14?tab=studies&lang=en
fsdcpul202101,,Finland,,,,2021,,,paino,misc,fsd,FSD3517,,,https://services.fsd.tuni.fi/catalogue/FSD3517/PIP/cbF3517e.pdf,,https://services.fsd.tuni.fi/catalogue/FSD3517?tab=download&lang=en&study_language=en
fsdcpul202102a,,Finland,,,,2021,,,paino,misc,fsd,FSD3518,,,https://services.fsd.tuni.fi/catalogue/FSD3518/PIP/cbF3518e.pdf,,https://services.fsd.tuni.fi/catalogue/FSD3518?tab=download&lang=en&study_language=en
fsdcpul202102b,,Finland,,,,2021,,,paino,misc,fsd,FSD3523,,,https://services.fsd.tuni.fi/catalogue/FSD3523?tab=download&lang=en&study_language=en,,https://services.fsd.tuni.fi/catalogue/FSD3523?tab=download&lang=en&study_language=en
fsdcpul202103,,Finland,,,,2021,,,paino,misc,fsd,FSD3527,,,https://services.fsd.tuni.fi/catalogue/FSD3527?tab=download&lang=en&study_language=en,,https://services.fsd.tuni.fi/catalogue/FSD3527?tab=download&lang=en&study_language=en
fsdcpul202104a,,Finland,,,,2021,,,paino,misc,fsd,FSD3530,,,https://services.fsd.tuni.fi/catalogue/FSD3530?tab=download&lang=en&study_language=en,,https://services.fsd.tuni.fi/catalogue/FSD3530?tab=download&lang=en&study_language=en
fsdcpul202104b,,Finland,,,,2021,,,paino,misc,fsd,FSD3537,,,https://services.fsd.tuni.fi/catalogue/FSD3537?tab=download&lang=en&study_language=en,,https://services.fsd.tuni.fi/catalogue/FSD3537?tab=download&lang=en&study_language=en
fsdcpul202105,,Finland,,,,2021,,,paino,misc,fsd,FSD3544,,,https://services.fsd.tuni.fi/catalogue/FSD3544?tab=download&lang=en&study_language=en,,https://services.fsd.tuni.fi/catalogue/FSD3544?tab=download&lang=en&study_language=en
fsdcpul202106,,Finland,,,,2021,,,paino,misc,fsd,FSD3548,,,https://services.fsd.tuni.fi/catalogue/FSD3548?tab=download&lang=en&study_language=en,,https://services.fsd.tuni.fi/catalogue/FSD3548?tab=download&lang=en&study_language=en
fsdcpul202107,,Finland,,,,2021,,,paino,misc,fsd,FSD3555,,,https://services.fsd.tuni.fi/catalogue/FSD3555?tab=download&lang=en&study_language=en,,https://services.fsd.tuni.fi/catalogue/FSD3555?tab=download&lang=en&study_language=en
fsdcpul202108a,,Finland,,,,2021,,,paino,misc,fsd,FSD3562,,,https://services.fsd.tuni.fi/catalogue/FSD3562?tab=download&lang=en&study_language=en,,https://services.fsd.tuni.fi/catalogue/FSD3562?tab=download&lang=en&study_language=en
fsdcpul202108b,,Finland,,,,2021,,,paino,misc,fsd,FSD3570,,,https://services.fsd.tuni.fi/catalogue/FSD3570?tab=download&lang=en&study_language=en,,https://services.fsd.tuni.fi/catalogue/FSD3570?tab=download&lang=en&study_language=en
fsdcpul202109,,Finland,,,,2021,,,paino,misc,fsd,FSD3574,,,https://services.fsd.tuni.fi/catalogue/FSD3574?tab=download&lang=en&study_language=en,,https://services.fsd.tuni.fi/catalogue/FSD3574?tab=download&lang=en&study_language=en
fsdcpul202110,,Finland,,,,2021,,,paino,misc,fsd,FSD3579,,,https://services.fsd.tuni.fi/catalogue/FSD3579?tab=download&lang=en&study_language=en,,https://services.fsd.tuni.fi/catalogue/FSD3579?tab=download&lang=en&study_language=en
fsdcpul202110,,Finland,,,,2021,,,paino,misc,fsd,FSD3592,,,https://services.fsd.tuni.fi/catalogue/FSD3592?tab=download&lang=en&study_language=en,,https://services.fsd.tuni.fi/catalogue/FSD3592?tab=download&lang=en&study_language=en
